FID;CATEGORY;UNIQUENESS;NAME
MUSEUMOGD.54081;Wien;0.6;Bezirksmuseum Landstraße
MUSEUMOGD.54082;Wien;0.6;Bezirksmuseum Leopoldstadt
MUSEUMOGD.54083;Wien;0.6;Bezirksmuseum Liesing
MUSEUMOGD.54084;Wien;0.6;Bezirksmuseum Margareten
MUSEUMOGD.54085;Wien;0.6;Bezirksmuseum Mariahilf
MUSEUMOGD.54086;Wien;0.6;Bezirksmuseum Meidling
MUSEUMOGD.54087;Wien;0.6;Bezirksmuseum Neubau
MUSEUMOGD.54088;Wien;0.6;Bezirksmuseum Ottakring
MUSEUMOGD.54089;Wien;0.6;Bezirksmuseum Penzing
MUSEUMOGD.54090;Wien;0.6;Bezirksmuseum Rudolfsheim-Fünfhaus
MUSEUMOGD.54091;Wien;0.6;Bezirksmuseum Simmering
MUSEUMOGD.54092;Wien;0.6;Bezirksmuseum Währing
MUSEUMOGD.54093;Wien;0.6;Bezirksmuseum Wieden
MUSEUMOGD.54094;Naturwissenschaft;0.8;Phonomuseum
MUSEUMOGD.54095;Handwerk;0.6;Rauchfangkehrermuseum
MUSEUMOGD.54096;Naturwissenschaft;0.6;Zahnärztliches Museum
MUSEUMOGD.54097;Handwerk;0.7;Bestattungsmuseum
MUSEUMOGD.54098;Handwerk;0.7;“Wiener Werkstätte”-Museum
MUSEUMOGD.54099;Handwerk;0.8;Sanitärhistorisches Museum
MUSEUMOGD.54100;Geschichte;0.7;Museum des Blindenwesens
MUSEUMOGD.54101;Geschichte;0.6;Dritte Mann Museum
MUSEUMOGD.54103;Handwerk;0.7;Feuerwehrmuseum
MUSEUMOGD.54104;Geschichte;0.7;Museum der Wiener Austria
MUSEUMOGD.54105;Handwerk;0.9;Erstes Wiener Glasmuseum der Firma Lobmeyr
MUSEUMOGD.54106;Handwerk;0.7;Kaffeemuseum
MUSEUMOGD.54107;Kunst & Literatur;0.7;Geymüllerschlössel
MUSEUMOGD.54108;Handwerk;0.8;Bäckermuseum
MUSEUMOGD.54102;Handwerk;0.7;Museum der Erste Bank AG
MUSEUMOGD.54109;Naturwissenschaft;0.9;Brennpunkt - Museum der Heizkultur Wien (vormals Heizungsmuseum)
MUSEUMOGD.54110;Geschichte;0.7;Fiakermuseum
MUSEUMOGD.54111;Kunst & Literatur;0.7;Österreichisches Filmmuseum
MUSEUMOGD.54112;Handwerk;0.8;Alte Schmiede
MUSEUMOGD.54113;Geschichte;0.9;Alt-Wiener Schnapsmuseum
MUSEUMOGD.54114;Wien;0.6;Bezirksmusem Josefstadt (Stefan-Zweig-Archiv)
MUSEUMOGD.54115;Wien;0.6;Bezirksmuseum Alsergrund
MUSEUMOGD.54116;Wien;0.6;Bezirksmuseum Brigittenau
MUSEUMOGD.54117;Wien;0.6;Bezirksmuseum Döbling
MUSEUMOGD.54118;Wien;0.6;Bezirksmuseum Döbling (Weinbaumuseum)
MUSEUMOGD.54119;Wien;0.6;Bezirksmuseum Donaustadt
MUSEUMOGD.54120;Wien;0.6;Bezirksmuseum Favoriten
MUSEUMOGD.54121;Wien;0.6;Bezirksmuseum Floridsdorf
MUSEUMOGD.54122;Wien;0.6;Bezirksmuseum Hernals
MUSEUMOGD.54123;Wien;0.6;Bezirksmuseum Hietzing
MUSEUMOGD.54124;Wien;0.6;Bezirksmuseum Innere Stadt
MUSEUMOGD.54125;Wien;0.6;Bezirksmuseum Josefstadt
MUSEUMOGD.54126;Kunst & Literatur;0.7;Porzellanmuseum im Augarten
MUSEUMOGD.54127;Geschichte;0.6;Geldmuseum
MUSEUMOGD.54128;Naturwissenschaft;0.7;Pharma- und Drogistenmuseum Wien
MUSEUMOGD.54129;Kunst & Literatur;0.7;Phantasten Museum
MUSEUMOGD.54130;Geschichte;0.7;Pfadfindermuseum
MUSEUMOGD.54131;Geschichte;0.8;Kriminalmuseum
MUSEUMOGD.54132;Geschichte;0.6;Rapideum - Vereinsmuseum Rapid
MUSEUMOGD.54133;Wien;0.7;Wiener Planungswerkstatt - Ausstellungszentrum der Stadtentwicklung
MUSEUMOGD.54134;Kunst & Literatur;0.7;Archiv der Universität Wien (Schausammlung)
MUSEUMOGD.54135;Naturwissenschaft;0.7;Zoom Kindermuseum
MUSEUMOGD.54136;Handwerk;0.85;Wiener Schuhmuseum
MUSEUMOGD.54137;Naturwissenschaft;0.85;Österreichisches Privatmuseum für Schreib- und Rechenmaschinen
MUSEUMOGD.54138;Handwerk;0.75;Schokolademuseum
MUSEUMOGD.54139;Geschichte;0.9;Billardmuseum Weingartner
MUSEUMOGD.54140;Kunst & Literatur;0.7;Modemuseum Hetzendorf
MUSEUMOGD.54141;Handwerk;0.8;Wienbibliothek im Rathaus
MUSEUMOGD.54142;Wien;0.6;Verkehrsmuseum (der Wiener Linien) 'Remise'
MUSEUMOGD.54143;Handwerk;0.7;Rettungsmuseum
MUSEUMOGD.54144;Geschichte;0.8;Wiener Stadt- und Landesarchiv
MUSEUMOGD.54156;Naturwissenschaft;0.8;Freiluftplanetarium Sterngarten Georgenberg
MUSEUMOGD.54157;Kunst & Literatur;0.65;Bank Austria Kunstforum
MUSEUMOGD.54158;Kunst & Literatur;0.6;Beethoven Gedenkstätte Wien-Floridsdorf
MUSEUMOGD.54159;Kunst & Literatur;0.7;Augarten Contemporary (Gustinus Ambrosi-Museum)
MUSEUMOGD.54160;Kunst & Literatur;0.8;Mittelalterliche Kunst (Museum im Oberen Belvedere)
MUSEUMOGD.54161;Geschichte;0.9;Böhmerwaldmuseum Wien und Erzgebirger-Heimatstube
MUSEUMOGD.54162;Kunst & Literatur;0.7;Alpengarten im Belvedere
MUSEUMOGD.54163;Kunst & Literatur;0.7;Schatzkammer des Deutschen Ordens
MUSEUMOGD.54164;Naturwissenschaft;0.8;Kuffner Sternwarte
MUSEUMOGD.54165;Naturwissenschaft;0.6;Urania-Sternwarte
MUSEUMOGD.54145;Handwerk;0.8;Uhrenmuseum
MUSEUMOGD.54146;Kunst & Literatur;0.3;Oberes Belvedere
MUSEUMOGD.54147;Kunst & Literatur;0.4;Palais Liechtenstein
MUSEUMOGD.54148;Kunst & Literatur;0.3;Akademie der bildenden Künste, Gemäldegalerie
MUSEUMOGD.54149;Geschichte;0.6;Foltermuseum
MUSEUMOGD.54150;Kunst & Literatur;0.4;Kaisergruft (Kapuzinergruft)
MUSEUMOGD.54151;Kunst & Literatur;0.6;Lehár-Schikaneder-Schlössl
MUSEUMOGD.54152;Kunst & Literatur;0.2;Secession
MUSEUMOGD.54153;Kunst & Literatur;0.5;Village-Galerie (beim Hundertwasser-Haus)
MUSEUMOGD.54154;Kunst & Literatur;0.15;Albertina
MUSEUMOGD.54155;Handwerk;0.6;Architekturzentrum Wien
MUSEUMOGD.54166;Geschichte;0.6;Gedenkstätte Steinhof (Zur Geschichte der NS-Medizin in Wien )
MUSEUMOGD.54167;Geschichte;0.4;Dokumentationsarchiv des österreichischen Widerstandes
MUSEUMOGD.54168;Geschichte;0.5;Dom- und Diözesanmuseum
MUSEUMOGD.54169;Kunst & Literatur;0.4;Ernst Fuchs Museum
MUSEUMOGD.54170;Kunst & Literatur;0.6;Generali Foundation
MUSEUMOGD.54171;Kunst & Literatur;0.6;Arnold Schönberg Center
MUSEUMOGD.54172;Naturwissenschaft;0.3;Haus des Meeres
MUSEUMOGD.54173;Geschichte;0.3;Heeresgeschichtliches Museum
MUSEUMOGD.54174;Geschichte;0.4;Jüdisches Museum
MUSEUMOGD.54175;Kunst & Literatur;0.4;Kunst Haus Wien - Museum Hundertwasser
MUSEUMOGD.54176;Kunst & Literatur;0.2;Kunsthalle Wien
MUSEUMOGD.54177;Kunst & Literatur;0.6;Kunsthalle Wien (project space)
MUSEUMOGD.54178;Geschichte;0.5;Weltmuseum Wien
MUSEUMOGD.54179;Kunst & Literatur;0.5;Österreichisches Theatermuseum
MUSEUMOGD.54180;Kunst & Literatur;0.3;Künstlerhaus
MUSEUMOGD.54181;Geschichte;0.7;K&K Weinschatzkammer
MUSEUMOGD.54182;Geschichte;0.8;Kaiser Franz Joseph Hutmuseum
MUSEUMOGD.54183;Kunst & Literatur;0.2;Leopold Museum
MUSEUMOGD.54184;Kunst & Literatur;0.2;MAK - Österreichisches Museum für angewandte Kunst/Gegenwartskunst
MUSEUMOGD.54185;Geschichte;0.9;Museum der Mechitharistenkongregation
MUSEUMOGD.54186;Naturwissenschaft;0.4;Sammlungen der Medizinischen Universität Wien (Josephinum)
MUSEUMOGD.54187;Kunst & Literatur;0.6;MOYA - Museum Of Young Art
MUSEUMOGD.54188;Kunst & Literatur;0.4;Mozarthaus Vienna
MUSEUMOGD.54189;Kunst & Literatur;0.15;Museum Moderner Kunst Stiftung Ludwig Wien (mumok)
MUSEUMOGD.54190;Kunst & Literatur;0.15;MuseumsQuartier
MUSEUMOGD.54191;Naturwissenschaft;0.4;Pathologisch-anatomisches Bundesmuseum (Narrenturm)
MUSEUMOGD.54192;Kunst & Literatur;0.3;Belvedere - Oberes Belvedere (Barockmuseum)
MUSEUMOGD.54193;Kunst & Literatur;0.3;Belvedere - Unteres Belvedere
MUSEUMOGD.54194;Geschichte;0.6;Österreichisches Gesellschafts- und Wirtschaftsmuseum
MUSEUMOGD.54195;Kunst & Literatur;0.2;Österreichische Nationalbibliothek, Prunksaal
MUSEUMOGD.54196;Geschichte;0.5;Österreichisches Museum für Volkskunde
MUSEUMOGD.54197;Kunst & Literatur;0.5;Esperantomuseum
MUSEUMOGD.54198;Naturwissenschaft;0.8;Globenmuseum
MUSEUMOGD.54199;Naturwissenschaft;0.8;Kartensammlung
MUSEUMOGD.54200;Kunst & Literatur;0.6;Grillparzer-Gedenkzimmer
MUSEUMOGD.54201;Geschichte;0.4;Österreichisches Staatsarchiv
MUSEUMOGD.54202;Kunst & Literatur;0.5;Österreichisches Volksliedwerk
MUSEUMOGD.54203;Geschichte;0.6;St. Jakobs-Kirche Heiligenstadt
MUSEUMOGD.54204;Geschichte;0.75;Lichtentaler Pfarrmuseum
MUSEUMOGD.54205;Kunst & Literatur;0.3;Looshaus
MUSEUMOGD.54206;Handwerk;0.7;Hofmobiliendepot - Möbel Museum Wien
MUSEUMOGD.54207;Geschichte;0.1;Schloß Schönbrunn (Museum)
MUSEUMOGD.54208;Geschichte;0.5;Museum im Schottenstift
MUSEUMOGD.54209;Naturwissenschaft;0.3;Sigmund Freud Museum
MUSEUMOGD.54210;Geschichte;0.7;Sondermuseum Aspern Essling 1809
MUSEUMOGD.54211;Geschichte;0.5;MUSA MUSEUM (Startgalerie Artothek)
MUSEUMOGD.54212;Wien;0.15;Rathaus (Führungen)
MUSEUMOGD.54213;Naturwissenschaft;0.15;Technisches Museum
MUSEUMOGD.54214;Naturwissenschaft;0.3;Botanischer Garten der Universität Wien
MUSEUMOGD.54215;Geschichte;0.6;Sammlung des Institutes für Ur- und Frühgeschichte
MUSEUMOGD.54216;Geschichte;0.75;Erstes Wiener Schulmuseum
MUSEUMOGD.54217;Geschichte;0.7;Archiv und Sammlung für Geschichte der Arbeiterbewegung
MUSEUMOGD.54218;Kunst & Literatur;0.75;Das Sprachinselmuseum
MUSEUMOGD.54219;Kunst & Literatur;0.4;WestLicht. Schauplatz für Fotografie
MUSEUMOGD.54220;Kunst & Literatur;0.25;Haus der Musik - Das Klangmuseum
MUSEUMOGD.54221;Kunst & Literatur;0.5;Beethoven Wohnung Heiligenstadt
MUSEUMOGD.54222;Naturwissenschaft;0.75;Wiener Arbeitsgemeinschaft für Astronomie (WAA)
MUSEUMOGD.54223;Kunst & Literatur;0.4;Staatsopernmuseum
MUSEUMOGD.54224;Geschichte;0.7;Friedhof St. Marx (Biedermeierfriedhof)
MUSEUMOGD.54225;Geschichte;0.7;Grabdenkmalhain Waldmüllerpark
MUSEUMOGD.54226;Handwerk;0.6;Österreichisches Gartenbaumuseum
MUSEUMOGD.54227;Kunst & Literatur;0.7;Wiener Volksliedwerk - Bockkeller
MUSEUMOGD.54228;Kunst & Literatur;0.8;Adalbert-Stifter-Gedenkraum
MUSEUMOGD.54229;Kunst & Literatur;0.8;Beethoven Eroicahaus
MUSEUMOGD.54230;Kunst & Literatur;0.8;Beethoven Pasqualatihaus
MUSEUMOGD.54231;Kunst & Literatur;0.4;Haydnhaus (mit Brahms-Gedenkraum)
MUSEUMOGD.54232;Kunst & Literatur;0.4;Johann Strauß Wohnung
MUSEUMOGD.54233;Kunst & Literatur;0.7;Neidhart-Fresken
MUSEUMOGD.54234;Wien;0.5;Pratermuseum
MUSEUMOGD.54235;Geschichte;0.5;Römermuseum
MUSEUMOGD.54236;Kunst & Literatur;0.3;Schubert Geburtshaus
MUSEUMOGD.54237;Kunst & Literatur;0.4;Schubert Sterbewohnung
MUSEUMOGD.54238;Kunst & Literatur;0.85;Artothek (Bildleihstelle)
MUSEUMOGD.54239;Kunst & Literatur;0.75;Gesellschaft der Musikfreunde in Wien (Archiv, Bibliothek und Sammlungen)
MUSEUMOGD.54240;Handwerk;0.75;1. Wiener Fischereimuseum des Verbandes der Österreichischen Arbeiter-Fischerei-Vereine
MUSEUMOGD.54241;Geschichte;0.5;Johanneskirche Unterlaa (Ausgrabungen und Schauraum)
MUSEUMOGD.54242;Geschichte;0.3;Votivkirche (Museum)
MUSEUMOGD.54243;Naturwissenschaft;0.3;Palmenhaus Schönbrunn
MUSEUMOGD.54244;Naturwissenschaft;0.5;Lobaumuseum
MUSEUMOGD.54245;Naturwissenschaft;0.5;Papyrusmuseum
MUSEUMOGD.54246;Naturwissenschaft;0.25;Schmetterlinghaus
MUSEUMOGD.54247;Geschichte;0.3;Silberkammer
MUSEUMOGD.54248;Geschichte;0.3;Museum Judenplatz
MUSEUMOGD.54249;Geschichte;0.5;Kahlenbergermuseum
MUSEUMOGD.54250;Naturwissenschaft;0.7;Sammlung alter Musikinstrumente
MUSEUMOGD.54251;Kunst & Literatur;0.5;Ephesos Museum
MUSEUMOGD.54252;Geschichte;0.4;Hofjagd- und Rüstkammer
MUSEUMOGD.54253;Kunst & Literatur;0.1;Kunsthistorisches Museum
MUSEUMOGD.54254;Handwerk;0.5;Wagenburg und Monturdepot
MUSEUMOGD.54255;Geschichte;0.5;Weltliche Schatzkammer
MUSEUMOGD.54256;Naturwissenschaft;0.1;Naturhistorisches Museum
MUSEUMOGD.54257;Geschichte;0.8;Restituta-Dokumentation - Glaube gegen NS-Gewalt
MUSEUMOGD.54258;Naturwissenschaft;0.9;Flugblätter-, Plakate- und Exlibris-Sammlung
MUSEUMOGD.54259;Kunst & Literatur;0.9;Vereinsmuseum des Wiener Männergesang-Vereins
MUSEUMOGD.54260;Geschichte;0.65;Kaiserappartements
MUSEUMOGD.54261;Geschichte;0.25;Sisi Museum
MUSEUMOGD.54262;Naturwissenschaft;0.1;Tiergarten Schönbrunn
MUSEUMOGD.54263;Geschichte;0.65;Eßlinger Schüttkasten
MUSEUMOGD.54264;Kunst & Literatur;0.5;Klimt-Atelier Hietzing
MUSEUMOGD.54265;Geschichte;0.25;Ausgrabungen Michaelerplatz
MUSEUMOGD.54266;Geschichte;0.5;Hermesvilla
MUSEUMOGD.54267;Kunst & Literatur;0.4;Otto Wagner Hofpavillon Hietzing
MUSEUMOGD.54268;Kunst & Literatur;0.4;Otto Wagner Pavillon Karlsplatz
MUSEUMOGD.54269;Geschichte;0.5;Römische Baureste am Hof
MUSEUMOGD.54270;Geschichte;0.5;Virgilkapelle
MUSEUMOGD.54271;Kunst & Literatur;0.5;Wiener Hofmusikkapelle (Hofburgkapelle)
MUSEUMOGD.54272;Naturwissenschaft;0.85;Condomi-Museum
MUSEUMOGD.54273;Handwerk;0.3;K.u.K. Hofzuckerbäckerei Demel
MUSEUMOGD.54274;Geschichte;0.4;Augustinerkirche
MUSEUMOGD.54275;Kunst & Literatur;0.5;Designforum
MUSEUMOGD.54276;Wien;0.1;Riesenrad
MUSEUMOGD.54277;Kunst & Literatur;0.4;Madame Tussauds
MUSEUMOGD.54278;Geschichte;0.2;Spanische Hofreitschule
MUSEUMOGD.54279;Handwerk;0.75;Circus- und Clownmuseum Wien
MUSEUMOGD.54280;Handwerk;0.75;Erstes österreichisches Pflegemuseum
MUSEUMOGD.54281;Handwerk;0.6;ORF-Backstage Führungen
MUSEUMOGD.54282;Geschichte;0.6;Fälschermuseum
MUSEUMOGD.54283;Wien;0.6;Marktamtsmuseum
MUSEUMOGD.54284;Geschichte;0.75;Sparefroh-Haus im Bezirksmuseum Alsergrund
MUSEUMOGD.54285;Handwerk;0.9;Zauberkasten Museum
MUSEUMOGD.54286;Geschichte;0.5;Islamisches Zentrum (Moschee)
MUSEUMOGD.54287;Geschichte;0.25;Karlskirche
MUSEUMOGD.54288;Kunst & Literatur;0.4;OTTO WagnerKirche am Steinhof
MUSEUMOGD.54289;Geschichte;0.5;Kirche zur Heiligsten Dreifaltigkeit
MUSEUMOGD.54290;Geschichte;0.2;Michaelerkirche
MUSEUMOGD.54291;Kunst & Literatur;0.5;Wagner: Werk Museum Postsparkasse
MUSEUMOGD.54292;Kunst & Literatur;0.5;Wittgenstein-Haus
MUSEUMOGD.54293;Naturwissenschaft;0.4;Planetarium
MUSEUMOGD.54294;Kunst & Literatur;0.05;Stephansdom
MUSEUMOGD.54295;Geschichte;0.4;Zentralfriedhof (Ehrengräber)
MUSEUMOGD.54296;Kunst & Literatur;0.6;Ankeruhr
MUSEUMOGD.54297;Geschichte;0.5;Synagoge
MUSEUMOGD.54298;Naturwissenschaft;0.7;Museum für Verhütung und Schwangerschaftsabbruch
MUSEUMOGD.54299;Kunst & Literatur;0.7;21er Haus (Österreichische Kunst von 1945 bis heute)
MUSEUMOGD.54300;Geschichte;0.2;Parlament
MUSEUMOGD.54301;Naturwissenschaft;0.3;Wüstenhaus
MUSEUMOGD.54302;Geschichte;0.4;UNO-City
MUSEUMOGD.54303;Kunst & Literatur;0.6;Museumsbibliothek
MUSEUMOGD.54304;Geschichte;0.6;Gedenkstätte Karajangasse
MUSEUMOGD.54305;Naturwissenschaft;0.7;Blumengarten und Palmenhaus Hirschstetten
MUSEUMOGD.54306;Kunst & Literatur;0.7;Bawag Contemporay
MUSEUMOGD.54307;Kunst & Literatur;0.75;das weisse haus
MUSEUMOGD.54308;Kunst & Literatur;0.75;Strabag Kunstforum
MUSEUMOGD.54309;Kunst & Literatur;0.5;Kunstkammer
MUSEUMOGD.54310;Kunst & Literatur;0.4;quartier21
MUSEUMOGD.54311;Kunst & Literatur;0.7;Österreichische Friedrich und Lillian Kiesler Privatstiftung
MUSEUMOGD.54312;Wien;0.2;Wien Museum Karlsplatz
MUSEUMOGD.54313;Kunst & Literatur;0.4;Mozartwohnung
MUSEUMOGD.54314;Kunst & Literatur;0.7;Palais Kabelwerk
MUSEUMOGD.54315;Kunst & Literatur;0.5;Palais Epstein
MUSEUMOGD.54316;Geschichte;0.7;Österreichische Mediathek
MUSEUMOGD.54317;Geschichte;0.5;Geistliche Schatzkammer
MUSEUMOGD.54318;Geschichte;0.85;Museum im Waschsalon
MUSEUMOGD.54319;Geschichte;0.76;Time Travel Vienna
MUSEUMOGD.54320;Kunst & Literatur;0.5;OstLicht .Galerie für Fotografie
MUSEUMOGD.54321;Handwerk;0.85;Wiener Schneekugelmuseum
MUSEUMOGD.54322;Geschichte;0.7;"Flakturmmuseum ""Erinnern im Innern"""
MUSEUMOGD.54323;Geschichte;0.75;Museum zur Erinnerung/Memorial museum
MUSEUMOGD.54324;Geschichte;0.7;Viktor Frankl Museum